,w_star,method,gamma,N,mean_variance,expected_return
3357,"[7.07153805e-01 4.58585474e-02 1.16096009e-13 1.99225434e-01
 4.77622143e-02]",bagging,20,200,2.370246036757452,26.488555617401353
3358,"[0.00000000e+00 7.11720271e-16 0.00000000e+00 1.17598672e-01
 8.82401328e-01]",SAA,20,50,2.740804691589691,24.70919402400002
3359,[0.01856125 0.00403119 0.01688418 0.27003167 0.69049171],bagging,20,50,2.668602719055358,25.5148111828
3360,[0.84436433 0.         0.15563567 0.         0.        ],SAA,20,100,2.6983115750140714,26.544223519299997
3361,[0.79077107 0.01655688 0.17116513 0.0040483  0.01745862],bagging,20,100,2.7442815213871814,26.5493585151
3362,"[6.43921267e-01 6.58345463e-02 0.00000000e+00 2.90244187e-01
 1.57941151e-16]",SAA,20,200,2.355293102447615,26.796676476753003
3363,[0.5206785  0.15246195 0.00087027 0.30128166 0.02470762],bagging,20,200,2.376754213451722,26.701820457900002
3364,"[5.48481961e-01 0.00000000e+00 3.75380104e-01 7.61379355e-02
 3.93063945e-16]",SAA,20,50,3.3962009711859,27.352984997450008
3365,[0.38649861 0.05114399 0.29499832 0.2627763  0.00458277],bagging,20,50,3.0857380273455384,27.5535058056
3366,"[1.00000000e+00 2.60208521e-17 1.30104261e-16 0.00000000e+00
 0.00000000e+00]",SAA,20,100,2.4095000000000004,26.110000000000003
3367,"[8.99642458e-01 1.89688326e-16 3.99435997e-03 9.55010208e-02
 8.62160971e-04]",bagging,20,100,2.3855964646352463,26.36491791033578
3368,"[5.39669882e-01 6.08359855e-02 0.00000000e+00 3.99494133e-01
 7.55472074e-16]",SAA,20,200,2.350741532597333,27.081947547915018
3369,"[4.52796618e-01 1.52879189e-01 1.64286673e-04 3.33077496e-01
 6.10824112e-02]",bagging,20,200,2.384614855212641,26.710987223615696
3370,"[1.00000000e+00 1.75415238e-14 0.00000000e+00 1.09356968e-14
 0.00000000e+00]",SAA,20,50,2.409500000000172,26.110000000000753
3371,[0.82585586 0.02836834 0.00159924 0.11329171 0.03088485],bagging,20,50,2.383686393066049,26.3204823078
3372,"[1.00000000e+00 4.24660307e-15 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",SAA,20,100,2.409500000000026,26.110000000000106
3373,[0.95039618 0.01731426 0.00402012 0.02673817 0.00153127],bagging,20,100,2.407306814992336,26.1713950466
3374,"[4.70863763e-01 0.00000000e+00 4.49618641e-16 2.32668956e-01
 2.96467282e-01]",SAA,20,200,2.4218724390435673,26.13577738877001
3375,"[4.77627049e-01 9.04606224e-16 1.78107748e-04 2.76245092e-01
 2.45949752e-01]",bagging,20,200,2.4047152677647503,26.34576380522722
3376,"[4.21786097e-01 0.00000000e+00 1.64885466e-15 5.78213903e-01
 0.00000000e+00]",SAA,20,50,2.353914343141051,27.59600973071005
3377,"[5.03725209e-01 3.84100913e-13 5.81337337e-03 4.90404441e-01
 5.69762081e-05]",bagging,20,50,2.3516185381368953,27.38644874998454
3378,"[0.00000000e+00 0.00000000e+00 8.32667268e-17 1.00000000e+00
 0.00000000e+00]",SAA,20,100,2.496000000000001,28.680000000000003
3379,[0.09095898 0.00731608 0.00691495 0.83215915 0.06265085],bagging,20,100,2.459256363027529,28.140441374599998
3380,"[2.49800181e-15 3.66373598e-15 0.00000000e+00 1.00000000e+00
 3.38618023e-15]",SAA,20,200,2.496000000000059,28.680000000000238
3381,"[1.98038143e-02 4.38207841e-04 6.36108250e-15 8.79132768e-01
 1.00625210e-01]",bagging,20,200,2.484749450508605,28.17477017508479
3382,"[5.82867088e-15 1.31006317e-14 0.00000000e+00 1.00000000e+00
 9.43689571e-15]",SAA,20,50,2.496000000000176,28.68000000000071
3383,[0.01090091 0.03508876 0.0030066  0.87521425 0.07578948],bagging,20,50,2.486452051012536,28.1898354561
3384,"[2.93082920e-02 6.15176313e-16 0.00000000e+00 2.38053207e-01
 7.32638501e-01]",SAA,20,100,2.651750122348223,25.307804435060014
3385,[0.14926432 0.03416458 0.00575442 0.27445418 0.53636249],bagging,20,100,2.558826504686874,25.765474085599998
3386,"[8.47330696e-01 3.98986399e-17 0.00000000e+00 1.52669304e-01
 0.00000000e+00]",SAA,20,200,2.366692413958205,26.502360111279998
3387,"[7.68910039e-01 3.63879374e-03 2.87566741e-04 2.26668164e-01
 4.95435736e-04]",bagging,20,200,2.354097810320736,26.689108366906783
3388,"[4.03315069e-01 5.25717569e-01 5.65188686e-02 1.44484929e-02
 3.46944695e-17]",SAA,20,50,2.6048647452169416,25.831674444992
3389,[0.39880593 0.35217396 0.09258128 0.11595152 0.04048732],bagging,20,50,2.6297642803029504,26.271200347100002
3390,"[2.58498670e-01 0.00000000e+00 1.54650598e-15 1.37563572e-15
 7.41501330e-01]",SAA,20,100,2.6364991586921613,24.67890243310008
3391,"[2.32420277e-01 2.87790968e-03 2.25366266e-14 2.83046476e-01
 4.81655337e-01]",bagging,20,100,2.5063827923566357,25.90524451584345
3392,"[9.68988781e-01 1.98625838e-16 0.00000000e+00 3.10112194e-02
 0.00000000e+00]",SAA,20,200,2.3991710291755135,26.189698844302
3393,"[7.94403085e-01 5.05585331e-02 1.00508609e-14 1.46916747e-01
 8.12163487e-03]",bagging,20,200,2.3746488110041777,26.42639860391789
3394,"[0.00000000e+00 0.00000000e+00 3.10307335e-14 1.00000000e+00
 0.00000000e+00]",SAA,20,50,2.496000000000227,28.680000000000895
3395,"[1.07539801e-01 1.74505746e-02 4.47455430e-04 8.74562169e-01
 5.68538848e-15]",bagging,20,50,2.44302427452428,28.343167658623138
3396,"[6.30190498e-01 2.04108580e-01 1.71901404e-02 1.48510782e-01
 5.63785130e-18]",SAA,20,100,2.4232771798332537,26.355935489900002
3397,[0.58342598 0.1099785  0.04567976 0.177758   0.08315776],bagging,20,100,2.4676244317366507,26.434809463599997
3398,"[7.55962942e-01 0.00000000e+00 7.41594286e-16 2.44037058e-01
 0.00000000e+00]",SAA,20,200,2.350728078501274,26.73717523906002
3399,"[6.97277962e-01 3.18853314e-15 1.93126545e-14 3.00386320e-01
 2.33571814e-03]",bagging,20,200,2.3448336564122867,26.877484910045837
3400,[1.0000000e+00 0.0000000e+00 8.9928065e-15 0.0000000e+00 0.0000000e+00],SAA,20,50,2.409500000000067,26.11000000000026
3401,[0.82768142 0.00288323 0.01918482 0.14581364 0.0044369 ],bagging,20,50,2.3951499216454812,26.5271088397
3402,"[5.25104914e-01 0.00000000e+00 3.07696577e-16 1.49602662e-01
 3.25292424e-01]",SAA,20,100,2.4352216665235007,25.86666446302001
3403,"[4.58734887e-01 1.15446372e-01 3.50995462e-04 2.02235102e-01
 2.23232643e-01]",bagging,20,100,2.4283363864916465,26.095982739641798
3404,"[8.42576253e-01 0.00000000e+00 1.23165367e-16 0.00000000e+00
 1.57423747e-01]",SAA,20,200,2.4212815623408304,25.806172168290004
3405,"[6.98899129e-01 2.36979861e-03 1.23479580e-04 1.42477242e-01
 1.56130351e-01]",bagging,20,200,2.3911427790836925,26.173046628750097
3406,"[2.36005457e-01 0.00000000e+00 4.11129464e-16 7.63994543e-01
 0.00000000e+00]",SAA,20,50,2.3975126483812295,28.07346597551001
3407,"[3.06185323e-01 1.32825486e-02 9.05913606e-05 6.77065970e-01
 3.37556710e-03]",bagging,20,50,2.3776337822593776,27.831843156135342
3408,"[3.48650006e-01 1.05818132e-15 0.00000000e+00 6.51349994e-01
 2.09251019e-16]",SAA,20,100,2.367510427837094,27.78396948458003
3409,"[3.58528208e-01 1.76261768e-02 3.16647015e-04 6.12475510e-01
 1.10534582e-02]",bagging,20,100,2.367236770972401,27.6477487728175
3410,"[1.73686595e-01 0.00000000e+00 1.26912370e-14 8.26313405e-01
 0.00000000e+00]",SAA,20,200,2.4188321393089995,28.23362545085036
3411,"[3.03620993e-01 2.43620863e-02 1.09920238e-12 6.59446612e-01
 1.25703089e-02]",bagging,20,200,2.3788804253238824,27.758591224246764
3412,"[7.56637061e-01 6.28837260e-17 2.43362939e-01 1.51083573e-16
 0.00000000e+00]",SAA,20,50,2.9413805694954807,26.788982599810005
3413,[0.56672123 0.01713757 0.25056525 0.15172705 0.01384889],bagging,20,50,2.938358237782945,27.156863134199998
3414,"[6.72285698e-01 7.61109925e-17 2.25947733e-16 0.00000000e+00
 3.27714302e-01]",SAA,20,100,2.4561255076142,25.47751139714001
3415,[0.50225108 0.00603872 0.00247133 0.22974774 0.25949113],bagging,20,100,2.415030339654896,26.201093973599995
3416,"[8.31412134e-01 5.08273978e-16 0.00000000e+00 1.68587866e-01
 2.31585584e-16]",SAA,20,200,2.3633909735185386,26.543270815620023
3417,"[7.61134606e-01 3.92788167e-03 5.44801532e-15 2.15971533e-01
 1.89659793e-02]",bagging,20,200,2.357604757669473,26.624907405474858
3418,"[4.36649292e-01 3.07046055e-16 5.20417043e-18 5.63350708e-01
 0.00000000e+00]",SAA,20,50,2.351717600426378,27.557811319560006
3419,[0.44554989 0.0009528  0.00063514 0.54848704 0.00437513],bagging,20,50,2.3519030403729086,27.5120822125
3420,"[4.73358542e-01 0.00000000e+00 6.17561557e-16 5.26641458e-01
 0.00000000e+00]",SAA,20,100,2.3471118153511346,27.463468547060017
3421,[0.47978038 0.01774956 0.00311577 0.48575324 0.01360104],bagging,20,100,2.354286153729925,27.324853952799998
3422,[0.75944357 0.24055643 0.         0.         0.        ],SAA,20,200,2.4369741178003377,25.893499213
3423,[0.64747739 0.19588753 0.00726041 0.07944667 0.06992801],bagging,20,200,2.4322492499903436,26.023174910600005
3424,"[0.00000000e+00 4.63569662e-16 0.00000000e+00 8.03755472e-01
 1.96244528e-01]",SAA,20,50,2.499410077601811,27.79689962400001
3425,[0.22057952 0.02394962 0.00251847 0.57428644 0.17866596],bagging,20,50,2.4253037479438664,27.2265629824
3426,"[5.34127640e-01 3.07046055e-16 0.00000000e+00 4.65872360e-01
 1.82145965e-16]",SAA,20,100,2.3420522724265864,27.30729196520001
3427,[0.42584403 0.0038772  0.01159185 0.45695419 0.10173273],bagging,20,100,2.3862133342630796,27.1168798809
3428,"[7.02426424e-01 7.81709766e-16 0.00000000e+00 2.64214703e-01
 3.33588734e-02]",SAA,20,200,2.3530009996610577,26.724649171492022
3429,"[5.53815400e-01 7.01788245e-02 4.37739570e-15 2.48841690e-01
 1.27164086e-01]",bagging,20,200,2.3863340147261916,26.440935528325124
3430,"[1.00000000e+00 0.00000000e+00 8.61255511e-14 0.00000000e+00
 0.00000000e+00]",SAA,20,50,2.4095000000006364,26.11000000000249
3431,"[9.14838537e-01 1.10818095e-14 1.34168618e-02 4.52969187e-02
 2.64476821e-02]",bagging,20,50,2.414092668861732,26.21280208858428
3432,"[4.76338329e-01 0.00000000e+00 2.94902991e-17 5.23661671e-01
 0.00000000e+00]",SAA,20,100,2.3467891602755646,27.45581049447
3433,[0.40752621 0.09675116 0.01291604 0.47955124 0.00325535],bagging,20,100,2.3820754128842196,27.2851235689
3434,"[4.92435656e-01 4.32860202e-01 4.96564595e-17 7.47041423e-02
 1.08420217e-19]",SAA,20,200,2.4562156471305787,25.912415471744
3435,[0.47518342 0.28359703 0.02380351 0.16224932 0.05516672],bagging,20,200,2.4637392196605896,26.2316834487
3436,"[7.87428597e-01 0.00000000e+00 1.60028241e-16 2.12571403e-01
 0.00000000e+00]",SAA,20,50,2.355409807255178,26.65630850571
3437,[0.5818058  0.06816243 0.00227698 0.25698564 0.09076914],bagging,20,50,2.379933825609568,26.5402749807
3438,"[0.00000000e+00 0.00000000e+00 1.32545798e-18 2.87215191e-01
 7.12784809e-01]",SAA,20,100,2.6479268336007014,25.4724683595
3439,[0.17957978 0.07105574 0.01438518 0.21120668 0.52377262],bagging,20,100,2.5770766372756033,25.6181044972
3440,"[1.00000000e+00 2.60208521e-16 1.12757026e-17 7.52869989e-16
 0.00000000e+00]",SAA,20,200,2.4095000000000057,26.110000000000028
3441,"[8.39150848e-01 1.25241594e-14 6.19120743e-14 6.48922544e-02
 9.59568975e-02]",bagging,20,200,2.396486005784607,26.091576279024107
3442,"[8.01634296e-02 4.70110062e-16 0.00000000e+00 9.19836570e-01
 1.47451495e-16]",SAA,20,50,2.4571376297409686,28.473979974456014
3443,"[2.35047769e-01 5.32234641e-03 5.66429785e-04 7.49184536e-01
 9.87891855e-03]",bagging,20,50,2.398534176199367,28.0131281653916
3444,"[3.27488438e-01 1.49050694e-16 0.00000000e+00 4.60923267e-01
 2.11588296e-01]",SAA,20,100,2.4060413596983063,26.886207411020003
3445,[0.29983988 0.04607376 0.00046712 0.45536311 0.19825613],bagging,20,100,2.4135563395630424,26.8574857426
3446,"[3.46150277e-01 0.00000000e+00 1.56558794e-16 6.53849723e-01
 0.00000000e+00]",SAA,20,200,2.3680569972761885,27.790393788110002
3447,"[3.19145195e-01 5.42124864e-03 4.33233523e-15 6.13662996e-01
 6.17705595e-02]",bagging,20,200,2.38056947968868,27.563017573654523
3448,"[1.00000000e+00 3.38271078e-17 2.51534904e-17 1.09829680e-16
 1.50053581e-16]",SAA,20,50,2.4095000000000013,26.110000000000007
3449,[0.8433176  0.04934665 0.03474617 0.0419458  0.03064378],bagging,20,50,2.454275563642804,26.211188039899998
3450,"[8.80359971e-01 0.00000000e+00 1.54889122e-15 5.48180991e-02
 6.48219296e-02]",SAA,20,100,2.3958799585618387,26.125776182726046
3451,"[7.03489004e-01 3.56675655e-02 2.36837303e-04 1.33260207e-01
 1.27346386e-01]",bagging,20,100,2.3930259421894764,26.1752601689917
3452,"[0.00000000e+00 5.63438185e-15 1.13797860e-15 1.00000000e+00
 0.00000000e+00]",SAA,20,200,2.496000000000043,28.680000000000174
3453,"[1.41753355e-01 3.27672775e-15 4.78063600e-04 8.17335461e-01
 4.04331208e-02]",bagging,20,200,2.4322625777002456,28.13385001951408
3454,"[8.25327543e-01 0.00000000e+00 0.00000000e+00 1.74672457e-01
 7.45931095e-17]",SAA,20,50,2.3621870259620024,26.558908214490003
3455,[0.56031739 0.04225802 0.04351933 0.31420274 0.03970252],bagging,20,50,2.425580385830883,26.9242618909
3456,[0.06296676 0.56398074 0.3730525  0.         0.        ],SAA,20,100,3.714640910162317,26.643233808999998
3457,[0.2840899  0.22616333 0.38750253 0.09812938 0.00411486],bagging,20,100,3.5636272775698288,27.2318358885
3458,"[6.95851697e-01 6.43473989e-17 1.11835454e-16 2.15974845e-01
 8.81734577e-02]",SAA,20,200,2.3676124126975404,26.494880570456
3459,"[6.19782568e-01 1.58620448e-15 5.34641292e-03 1.71797440e-01
 2.03073579e-01]",bagging,20,200,2.4057158216492445,26.174503903288038
3460,"[5.13299103e-01 0.00000000e+00 8.56086035e-15 4.86700897e-01
 0.00000000e+00]",SAA,20,50,2.3434262106294446,27.360821305290248
3461,"[3.90282068e-01 1.96595203e-04 2.33775357e-12 4.39906254e-01
 1.69615082e-01]",bagging,20,50,2.3880041696066607,26.913025008095193
3462,"[1.98602732e-16 5.44976709e-17 1.51994534e-16 0.00000000e+00
 1.00000000e+00]",SAA,20,100,2.818000000000003,24.18000000000001
3463,[0.17450051 0.06470164 0.02271894 0.27206035 0.46601855],bagging,20,100,2.5658610732503773,25.9149334035
3464,"[6.63230241e-01 1.73472348e-16 8.32667268e-17 3.36769759e-01
 0.00000000e+00]",SAA,20,200,2.341917484466307,26.975498280630006
3465,"[6.50845138e-01 1.51898252e-03 2.15330806e-03 3.45478068e-01
 4.50370658e-06]",bagging,20,200,2.3445603997862485,27.002510595308305
3466,"[3.06401401e-16 0.00000000e+00 1.39356967e-16 8.76878399e-01
 1.23121601e-01]",SAA,20,50,2.4947273026948356,28.12595279550001
3467,[0.04330406 0.00145049 0.00614769 0.65670057 0.2923972 ],bagging,20,50,2.5038951727306222,27.249240744100003
3468,"[9.17039642e-01 0.00000000e+00 6.93889390e-18 8.29603581e-02
 2.63677968e-16]",SAA,20,100,2.3837343248289553,26.32320812292801
3469,"[7.67713228e-01 2.49839200e-03 3.32445126e-02 1.96543867e-01
 4.86578529e-16]",bagging,20,100,2.4057741657744245,26.70562136510001
3470,"[8.68096023e-01 0.00000000e+00 3.26128013e-16 1.31903977e-01
 0.00000000e+00]",SAA,20,200,2.371328891380766,26.44899322089001
3471,"[7.21358251e-01 3.30163368e-02 6.77249799e-05 1.66943779e-01
 7.86139085e-02]",bagging,20,200,2.3782153378590727,26.357794925507108
3472,"[8.52668227e-02 3.86843335e-16 0.00000000e+00 9.14733177e-01
 0.00000000e+00]",SAA,20,50,2.45485198034223,28.460864257057008
3473,[0.17717382 0.07213816 0.00091298 0.68464305 0.06513199],bagging,20,50,2.418548804173894,27.681450768
3474,"[5.81712132e-01 1.14491749e-16 0.00000000e+00 4.18287868e-01
 0.00000000e+00]",SAA,20,100,2.3403229863814223,27.184999820760005
3475,"[5.26625439e-01 3.68860003e-02 3.97209748e-04 4.34788530e-01
 1.30282083e-03]",bagging,20,100,2.348086832991477,27.1928028896396
3476,"[3.54703147e-01 0.00000000e+00 0.00000000e+00 6.45296853e-01
 2.17924637e-16]",SAA,20,200,2.3662093167724088,27.76841291221
3477,[0.35103413 0.00118967 0.02136013 0.62528154 0.00113453],bagging,20,200,2.393421854129176,27.7733079746
3478,"[8.30963032e-01 1.69036968e-01 0.00000000e+00 0.00000000e+00
 2.60208521e-18]",SAA,20,50,2.426835252537753,25.9578667288
3479,[0.67902092 0.17947349 0.02463396 0.02271744 0.0941542 ],bagging,20,50,2.4759012098768047,25.893869083300004
3480,"[3.78772985e-01 7.94503352e-16 0.00000000e+00 6.21227015e-01
 1.02001740e-15]",SAA,20,100,2.3613495001063076,27.70655342855004
3481,[0.34386158 0.02264833 0.00074302 0.53939452 0.09335256],bagging,20,100,2.382419779416556,27.2977632655
3482,"[1.36895754e-01 4.52397128e-01 2.64111649e-16 4.10707118e-01
 6.73289549e-17]",SAA,20,200,2.448766653329228,26.758359878060006
3483,[0.29219064 0.27371166 0.01359276 0.35704955 0.0634554 ],bagging,20,200,2.4394070976307494,26.696731989
3484,[0.         0.12482749 0.27042374 0.         0.60474877],SAA,20,50,3.4677573090453624,25.5849723675
3485,[0.12646377 0.15950589 0.27055708 0.21262402 0.23084925],bagging,20,50,3.191388369949116,26.8222038922
3486,[6.6826860e-01 3.3173140e-01 6.9388939e-17 0.0000000e+00 0.0000000e+00],SAA,20,100,2.452317307644592,25.811441740000003
3487,[0.56498556 0.31159001 0.00243737 0.11632717 0.00465989],bagging,20,100,2.4272092003188206,26.126336492500002
3488,"[3.24369748e-01 0.00000000e+00 3.73399228e-16 6.75630252e-01
 0.00000000e+00]",SAA,20,200,2.373048328483816,27.84636974764001
3489,"[2.53926395e-01 2.17366678e-04 4.46562345e-04 6.45045390e-01
 1.00364286e-01]",bagging,20,200,2.4012530347162384,27.575113859852884
3490,"[7.49150179e-01 1.12919656e-15 0.00000000e+00 4.06033714e-17
 2.50849821e-01]",SAA,20,50,2.4375541733100174,25.62585984547003
3491,[0.56323175 0.20786267 0.02404168 0.05919825 0.14566565],bagging,20,50,2.4861929823937006,25.861004682199997
3492,"[2.97053198e-01 0.00000000e+00 1.06858966e-14 7.02946802e-01
 0.00000000e+00]",SAA,20,100,2.3798890444964766,27.91657328114031
3493,"[3.24118955e-01 1.88499626e-14 1.27273466e-13 5.39827401e-01
 1.36053645e-01]",bagging,20,100,2.3907132446748127,27.234772911834156
3494,"[6.15943136e-01 1.54390389e-16 0.00000000e+00 3.84056864e-01
 1.57859836e-16]",SAA,20,200,2.340291655806129,27.097026140480004
3495,"[6.12811476e-01 6.33963650e-16 7.31384295e-16 3.48778055e-01
 3.84104693e-02]",bagging,20,200,2.3484140837790726,26.932227403434034
3496,"[0.00000000e+00 1.42337895e-16 2.78439671e-02 1.68229627e-01
 8.03926406e-01]",SAA,20,50,2.7575182474148052,25.068456848630007
3497,[0.04812645 0.02676004 0.06548253 0.29762996 0.56200102],bagging,20,50,2.713075108857529,25.9488592513
3498,"[4.14615185e-01 4.92390417e-16 0.00000000e+00 2.20077039e-01
 3.65307777e-01]",SAA,20,100,2.447805783220529,25.970554006730012
3499,[0.4248242  0.01061443 0.01950925 0.24476345 0.30028866],bagging,20,100,2.4604846982165913,26.204362512099998
3500,"[8.39426100e-01 5.34294831e-16 0.00000000e+00 1.60573900e-01
 3.46944695e-16]",SAA,20,200,2.3650256058474084,26.522674923000018
3501,"[7.25067304e-01 4.60131059e-02 8.70137231e-05 2.10247918e-01
 1.85846588e-02]",bagging,20,200,2.3643697546450992,26.573299741800593
3502,"[5.68870042e-01 0.00000000e+00 0.00000000e+00 4.31129958e-01
 2.12503626e-15]",SAA,20,50,2.3405964961696535,27.218003992060048
3503,[0.54507941 0.00475203 0.01711489 0.43035229 0.00270138],bagging,20,50,2.3659294946548552,27.254265438
3504,"[5.25212314e-01 7.28583860e-17 0.00000000e+00 4.74787686e-01
 3.62557206e-16]",SAA,20,100,2.342594375955545,27.330204353020008
3505,"[4.37317572e-01 2.03360378e-02 2.71781212e-05 4.30176688e-01
 1.12142523e-01]",bagging,20,100,2.373276755293061,26.98089238354068
3506,[0.09651914 0.         0.01159009 0.43364732 0.45824344],SAA,20,200,2.541588910435543,26.372399863200002
3507,[0.24905577 0.01143838 0.05133276 0.41313404 0.27503904],bagging,20,200,2.524552973828677,26.773852732899996
3508,"[3.10756848e-01 1.36086847e-01 1.77754946e-16 5.53156305e-01
 1.50367999e-15]",SAA,20,50,2.3802582752840644,27.40913354155004
3509,"[2.69467401e-01 1.46063410e-01 1.00898045e-04 4.12507998e-01
 1.71860292e-01]",bagging,20,50,2.4254189020894805,26.707279602910496
3510,"[9.48347842e-01 1.04083409e-17 0.00000000e+00 5.16521585e-02
 3.33066907e-16]",SAA,20,100,2.3927577505282205,26.242746060400005
3511,[0.65719792 0.11452727 0.00380113 0.19282448 0.0316492 ],bagging,20,100,2.385183529476136,26.4520065673
3512,"[4.34857454e-01 2.06919985e-16 0.00000000e+00 2.63012581e-01
 3.02129965e-01]",SAA,20,200,2.4240024758267333,26.202831500720002
3513,"[3.74834510e-01 9.87341128e-03 3.49350389e-04 2.65970986e-01
 3.48971742e-01]",bagging,20,200,2.4458515160366647,26.1121185807509
3514,"[1.39743200e-16 8.51199167e-17 0.00000000e+00 8.48443721e-01
 1.51556279e-01]",SAA,20,50,2.4960666589589406,27.997996744500007
3515,[0.01896845 0.06878399 0.02241016 0.61209886 0.27773853],bagging,20,50,2.535778027667002,27.1476772016
